DEPARTMENT,COURSE,COURSE DESCRIPTION,INSTRUCTOR NAME,GPA GRADES,TOTAL GRADES,AVG SECT GPA,AVG STDNT CUM GPA,A%,B%,C%,D%,W
MATH,211,CALCULUS I,"O'Donnol,Danielle",47,64,2.366,3.055,23.4,27.7,21.3,21.3,8
MATH,211,CALCULUS I,"Liu,Weihua",41,60,2.627,3.173,29.3,34.1,14.6,14.6,11
MATH,211,CALCULUS I,"Mondal,Sugata",33,57,2.333,2.971,18.2,27.3,27.3,24.2,8
MATH,211,CALCULUS I,"Bhaskar,Siddharth Kasi",39,48,2.646,3.072,15.4,43.6,30.8,7.7,0
MATH,212,CALCULUS II,"Pinchuk,Sergey Ivanovich",33,61,2.521,3.08,33.3,30.3,15.2,3,20
MATH,212,CALCULUS II,"Ramadoss,Ajay Candadai",35,49,2.694,2.931,22.9,45.7,20,0,5
MATH,212,CALCULUS II,"Clarkson,Corrin Jeannette",29,43,2.824,3.224,41.4,24.1,24.1,3.4,7
MATH,212,CALCULUS II,"Pinchuk,Sergey Ivanovich",26,50,2.173,2.861,11.5,38.5,26.9,7.7,15
MATH,212,CALCULUS II,"Clarkson,Corrin Jeannette",37,48,2.527,3.033,18.9,37.8,32.4,2.7,5
MATH,301,LINEAR ALGEBRA & APPLICATIONS,"Han,Daozhi",46,55,2.839,3.04,32.6,43.5,8.7,4.3,3
MATH,303,LINEAR ALGEBRA FOR UNDERGRAD,"Kidwell,Keenan James",42,49,2.969,3.188,42.9,28.6,21.4,4.8,3
MATH,303,LINEAR ALGEBRA FOR UNDERGRAD,"Sha,Ji-Ping",34,43,2.444,3.051,26.5,32.4,23.5,5.9,7
MATH,303,LINEAR ALGEBRA FOR UNDERGRAD,"Kidwell,Keenan James",45,45,2.924,3.372,51.1,20,8.9,15.6,0
MATH,311,CALCULUS 3,"Libine,Matvei",34,46,2.5,3.267,17.6,35.3,32.4,8.8,8
MATH,311,CALCULUS 3,"Suzuki,Takashi",30,33,3.147,3.224,40,40,16.7,3.3,2
MATH,311,CALCULUS 3,"Suzuki,Takashi",26,27,3.069,3.209,38.5,38.5,19.2,3.8,1
MATH,311,CALCULUS 3,"Libine,Matvei",36,52,2.653,3.146,27.8,30.6,25,8.3,9
MATH,312,CALCULUS 4,"Rovi,Carmen",16,21,3.231,3.296,50,25,25,0,3
MATH,312,CALCULUS 4,"Kirk,Paul A.",22,34,2.659,3.201,27.3,36.4,22.7,9.1,7
MATH,321,INTUITIVE TOPOLOGY,"Thurston,Dylan Paul",19,24,3.742,3.3,78.9,21.1,0,0,0
MATH,343,INTRO TO DIFF EQ I,"Kinzebulatov,Damir",38,51,3.139,3.226,52.6,26.3,15.8,0,4
MATH,343,INTRO TO DIFF EQ I,"Jolly,Michael S.",23,27,3.065,3.351,43.5,34.8,17.4,0,1
MATH,343,INTRO TO DIFF EQ I,"Kinzebulatov,Damir",21,28,3.229,3.147,52.4,33.3,9.5,0,3
MATH,365,INTRO PROBABILITY & STATISTICS,"Aramyan,Nerses",40,55,2.793,3.19,20,42.5,30,5,9
MATH,365,INTRO PROBABILITY & STATISTICS,"Aramyan,Nerses",19,28,2.853,3.242,31.6,42.1,21.1,0,5
MATH,380,HISTORY OF MATHEMATICS,"Orrick,William P.",20,35,3.5,3.24,55,40,5,0,4
MATH,384,MODAL LOGIC,"Moss,Larry",7,9,3.243,3.272,42.9,42.9,14.3,0,1
MATH,403,INTRO TO MODERN ALGEBRA 1,"Strauch,Matthias Johannes",18,26,3.244,3.342,44.4,38.9,16.7,0,6
MATH,413,INTRODUCTION TO ANALYSIS 1,"Guo,Shaoming",22,27,3.045,3.336,40.9,27.3,27.3,4.5,3
MATH,413,INTRODUCTION TO ANALYSIS 1,"Wang,Shouhong",32,42,2.931,3.062,46.9,21.9,21.9,0,7
MATH,413,INTRODUCTION TO ANALYSIS 1,"Guo,Shaoming",36,43,3.008,3.248,36.1,38.9,16.7,5.6,4
MATH,436,INTRODUCTION TO GEOMETRIES,"Connell,Christopher G",7,12,3.571,3.458,57.1,42.9,0,0,5
MATH,441,PARTIAL DIFF EQUAT WITH APPL I,"Sukhtayev,Alim",16,26,3.188,3.298,50,25,18.8,6.3,7
MATH,447,MATHEMATICAL MODELS/APPLCTNS 1,"Dabrowski,Andrew John",12,14,2.608,2.911,16.7,41.7,33.3,0,0
MATH,451,THE MATHEMATICS OF FINANCE,"Haghverdi,Esfandiar",16,19,3.15,3.333,43.8,43.8,6.3,0,2
MATH,463,INTRO TO PROBABILITY THEORY 1,"Travers,Nick",38,42,2.555,3.196,26.3,23.7,36.8,7.9,2
MATH,463,INTRO TO PROBABILITY THEORY 1,"Travers,Nick",34,45,2.941,3.206,38.2,29.4,26.5,0,7
MATH,463,INTRO TO PROBABILITY THEORY 1,"Housworth,Elizabeth",11,11,3.318,3.409,54.5,36.4,9.1,0,0
MATH,471,NUMERICAL ANALYSIS 1,"Zumbrun,Kevin R",23,27,3.63,3.354,82.6,13,0,0,0
MATH,501,SURVEY OF ALGEBRA,"Ramadoss,Ajay Candadai",12,13,3.975,3.781,100,0,0,0,1
MATH,511,REAL VARIABLES 1,"Gerber,Marlies",13,19,2.931,3.648,61.5,7.7,15.4,0,2
MATH,513,COMPLEX VARIABLES 1,"Levenberg,Norman",13,14,3.638,3.768,61.5,38.5,0,0,0
MATH,521,TOPOLOGY I,"Touraev,Vladimir Georgievitch",18,19,3.633,3.744,66.7,33.3,0,0,0
MATH,533,DIFFERENTIAL GEOMETRY 1,"Demeter,Ciprian",13,16,3.438,3.638,69.2,23.1,0,0,0
MATH,544,ORDINARY DIFF EQUATIONS 1,"Sternberg,Peter J.",11,13,3.5,3.701,63.6,36.4,0,0,1
MATH,563,THEORY OF PROBABILITY 1,"Bradley Jr,Richard C.",15,18,3.653,3.824,73.3,26.7,0,0,2
MATH,571,ANLYS OF NUMERICAL METHODS I,"Han,Daozhi",9,9,4,3.892,100,0,0,0,0
MATH,595,SEM IN TCHING OF COLLGE MATH 1,"McKinley,Linda Bidelman",22,23,4,3.886,100,0,0,0,0
MATH,599,COLLOQUIUM,,14,14,4,3.916,100,0,0,0,0
MATH,601,ALGEBRAIC NUMBER THEORY 1,"Strauch,Matthias Johannes",7,8,3.729,3.889,85.7,14.3,0,0,0
MATH,611,FUNCTIONAL ANALYSIS 1,"Bercovici,Hari",14,15,3.871,3.884,100,0,0,0,0
MATH,621,ALGEBRAIC TOPOLOGY I,"Davis,James F.",14,16,4,3.844,100,0,0,0,1
MATH,655,MATH FOUNDATNS OF QUANTUM MECH,"Wang,Shouhong",8,9,4,3.853,100,0,0,0,0
MATH,682,MODEL THEORY,"Valby,Lawrence Vincent",9,11,3.489,3.596,55.6,44.4,0,0,2
MATH,721,SELECTED TOPICS IN TOPOLOGY 1,"Livingston,Charles",9,12,4,3.887,100,0,0,0,2
MATH,731,SEL TPCS IN DIFFER GEOMETRY 1,"Judge,Christopher Martin",8,8,3.963,3.918,100,0,0,0,0
MATH,118,HONORS FINITE MATHEMATICS,"Hollingsworth,Blane Jackson",17,17,2.924,3.603,29.4,47.1,11.8,11.8,0
MATH,211,HONORS CALCULUS I,"Lindenstrauss,Ayelet E.",15,29,3.487,3.408,53.3,40,6.7,0,1
MATH,212,HONORS CALCULUS II,"Larsen,Michael J.",23,24,3.348,3.708,56.5,30.4,8.7,0,0
MATH,311,HONORS COURSE IN CALCULUS III,"Sha,Ji-Ping",16,22,3.694,3.782,75,25,0,0,2
MATH,343,HONORS CRSE IN DIFFERENTIAL EQ,"Jolly,Michael S.",14,16,3.7,3.833,78.6,21.4,0,0,0
MATH,403,HONORS CRSE IN MOD ALGEBRA 1,"Lunts,Valery",16,19,3.625,3.599,75,12.5,12.5,0,1
MATH,413,HONORS COURSE IN ANALYSIS I,"Weber,Matthias",8,9,3.213,3.65,37.5,50,12.5,0,0
MATH,463,HONORS CRSE PROBABILITY THRY I,"Housworth,Elizabeth",8,9,3.388,3.545,50,50,0,0,0
MATH,499,READING FOR HONORS,"Koh,Jee Heub",9,13,4,3.663,100,0,0,0,2
MATH,101,MATH FOR ELEMENTARY TEACHERS 1,"Sprunger,David",29,33,2.548,3.305,27.6,27.6,20.7,17.2,2
MATH,101,MATH FOR ELEMENTARY TEACHERS 1,"Thompson,Brady David",17,20,2.647,3.338,29.4,41.2,5.9,11.8,3
MATH,101,MATH FOR ELEMENTARY TEACHERS 1,"Lee,Dami",18,19,2.261,3.339,11.1,22.2,55.6,5.6,0
MATH,101,MATH FOR ELEMENTARY TEACHERS 1,"Sprunger,David",31,33,2.59,3.278,19.4,35.5,32.3,9.7,1
MATH,103,MATH FOR ELEMENTARY TEACHERS 3,"Novack,Mike",15,19,2.8,3.172,40,33.3,6.7,6.7,2
MATH,336,TOPICS IN EUCLIDEAN GEOMETRY,"Touraev,Vladimir Georgievitch",23,25,3.317,3.154,52.2,34.8,4.3,8.7,0
MATH,403,MOD ALGEBRA FOR SECNDRY TCHRS,"Livingston,Charles",13,14,2.846,3.087,23.1,53.8,7.7,15.4,0
MATH,118,FINITE MATH WITH APPLICATIONS,"Kavousian,Shabnam",62,93,2.087,2.956,9.7,25.8,38.7,16.1,19
MATH,118,FINITE MATH WITH APPLICATIONS,"Wheeler,William H.",32,39,2.631,3.079,21.9,43.8,15.6,9.4,4
MATH,118,FINITE MATH WITH APPLICATIONS,"Wheeler,William H.",30,41,2.82,3.037,20,46.7,26.7,6.7,6
MATH,119,APPLIED BRIEF CALCULUS I,"Judge,Christopher Martin",48,66,2.36,3.151,16.7,35.4,27.1,8.3,16
MATH,119,APPLIED BRIEF CALCULUS I,"Hollingsworth,Blane Jackson",56,76,2.057,3.172,7.1,32.1,35.7,17.9,14
MEST,200,MEDIEVAL CULTURES,"Gonzalez Dieguez,Guadalupe",7,11,3.414,2.903,28.6,71.4,0,0,1
MIL,101,LEADERSHIP&PERSONAL DEVELOPMNT,"Vargas,Ralph Ruegamer",13,15,3.492,3,76.9,15.4,0,0,0
MIL,101,LEADERSHIP&PERSONAL DEVELOPMNT,"Vargas,Ralph Ruegamer",8,9,3.875,3.139,87.5,12.5,0,0,0
MIL,201,INNOVATIVE TACTICAL LEADERSHIP,"Vargas,Ralph Ruegamer",8,10,3.925,3.127,100,0,0,0,1
MIL,201,INNOVATIVE TACTICAL LEADERSHIP,"Vargas,Ralph Ruegamer",21,21,3.957,3.184,100,0,0,0,0
MIL,301,ADAPTIVE TEAM LEADERSHIP,"Burkhardt,Todd",14,14,3.743,3.44,78.6,21.4,0,0,0
MIL,301,ADAPTIVE TEAM LEADERSHIP,"Burkhardt,Todd",12,12,3.7,3.008,83.3,8.3,8.3,0,0
MIL,401,DEVELOPING ADAPTIVE LEADERS,,21,21,3.8,3.408,85.7,14.3,0,0,0
MSCH,315,ADVERTISING & CONSUMER CULTURE,"Svensson,Alexander Mark",32,40,3.756,3.087,87.5,6.3,6.3,0,0
MSCH,315,ADVERTISING & CONSUMER CULTURE,"Gilmore,James Nicholas",34,43,3.394,3.098,70.6,20.6,2.9,0,0
MSCH,315,ADVERTISING & CONSUMER CULTURE,"Balzer,Jesse Allen",33,41,3.245,2.99,54.5,33.3,9.1,0,1
MSCH,320,PRIN OF CREATIVE ADVERTISING,"Wood,Craig Park",119,131,3.514,3.138,63,28.6,6.7,1.7,1
MSCH,320,PRIN OF CREATIVE ADVERTISING,"Rund,Christopher Scott",63,72,3.565,3.043,63.5,33.3,3.2,0,2
MSCH,337,ELECTRONIC MEDIA ADVERTISING,"Affe,Robert B.",80,96,2.838,3.077,15,63.8,20,0,1
MSCH,337,ELECTRONIC MEDIA ADVERTISING,"Affe,Robert B.",80,86,2.863,3.059,17.5,51.3,31.3,0,0
MSCH,347,PROMOTION & MRKNG IN TELECOM,"Bailey,John S",78,85,3.526,2.938,52.6,47.4,0,0,2
MSCH,420,ADVERT CONCEPTS & COPYWRITING,"Rund,Christopher Scott",18,23,3.356,3.24,38.9,61.1,0,0,0
MSCH,438,ADVERTISING ISSUES & RESEARCH,"Wood,Craig Park",18,21,3.733,3.308,83.3,16.7,0,0,1
MSCH,441,ADV ADVERTISING STRATEGIES,"Gantz,Walter",12,15,2.758,3.094,16.7,50,33.3,0,0
MSCH,332,SPORTS WRITING AND REPORTING,"Hutchens,Terry M.",18,21,3.617,2.986,66.7,33.3,0,0,0
MSCH,333,SPORTSCASTING,"Clavio,Galen Emil",18,20,3.7,3.112,72.2,22.2,5.6,0,0
MSCH,334,APPLIED SOCIAL MEDIA IN SPORTS,"Smith,Lauren",17,20,3.224,2.9,47.1,47.1,0,0,1
MSCH,432,ADVANCED SPORTS WRITING,"Hutchens,Terry M.",7,9,3.771,3.112,85.7,14.3,0,0,0
MSCH,101,MEDIA,"Weaver,Andrew Joseph",248,264,3.252,3.093,48.8,35.1,10.1,3.6,4
MSCH,101,MEDIA,"Paul,Bryant M",294,320,3.253,3.055,47.6,38.4,9.5,3.1,8
MSCH,101,MEDIA,"Potter,Rob",294,308,3.265,3.065,48.3,39.5,7.8,2,6
MSCH,200,VIDEOGAME INDUSTRY:SYST & MGMT,"Sellers,Mike",48,52,2.877,2.8,39.6,33.3,14.6,8.3,2
MSCH,207,INTRO TO MEDIA INDUSTRY & MGMT,"Potter,Rob",123,141,2.407,3.031,8.9,36.6,47.2,5.7,1
MSCH,207,INTRO TO MEDIA INDUSTRY & MGMT,"Pierce,Matt",78,86,2.721,2.914,16.7,48.7,28.2,5.1,2
MSCH,207,INTRO TO MEDIA INDUSTRY & MGMT,"Pierce,Matt",121,138,2.961,3.071,28.1,41.3,29.8,0,2
MSCH,210,INTRODUCTION TO GAMES,"Castronova,Edward J",92,105,2.734,2.74,19.6,53.3,15.2,6.5,5
MSCH,211,SCREENING GENDER AND SEXUALITY,"Johnson,Katherine Alice",20,20,2.6,2.979,30,25,30,5,0
MSCH,212,SCREENING RACE AND ETHNICITY,"Francis,Terri",61,70,3.493,3.028,72.1,16.4,4.9,3.3,3
MSCH,213,INTRO TO MEDIA & SOCIETY,"Gonzales,Amy",117,134,2.76,2.962,17.1,53,23.1,4.3,6
MSCH,213,INTRO TO MEDIA & SOCIETY,"Comfort,Suzannah Evans",119,131,2.583,3.016,12.6,38.7,42.9,4.2,3
MSCH,214,"RACE, PREJUDICE AND THE MEDIA","Vaughn,Zachary Bauman",62,78,3.452,3.002,53.2,43.5,3.2,0,3
MSCH,215,HISTORY OF VIDEOGAMES,"Strawser,Donald Michael",55,62,3.007,2.876,34.5,43.6,18.2,1.8,1
MSCH,216,SOCL SCI PERSP GENDER & MEDIA,"Kraus,Ashley Joy",49,55,3.682,3.273,71.4,26.5,2,0,1
MSCH,217,IMAGE CULTURES,"Von Vogt,Matthew Ramon",37,45,3.251,3.072,40.5,51.4,0,8.1,1
MSCH,218,"SPORTS, MEDIA AND SOCIETY","Smith,Lauren",73,81,3.705,2.956,82.2,13.7,1.4,0,2
MSCH,219,MEDIA IN THE GLOBAL CONTEXT,"De Boer,Stephanie Ann",34,42,3.135,2.919,58.8,26.5,2.9,0,1
MSCH,221,WRITING FOR ELECTRONIC MEDIA,"Williams,Susan L",24,28,3.454,3.077,41.7,58.3,0,0,1
MSCH,221,WRITING FOR ELECTRONIC MEDIA,"Williams,Susan L",26,29,3.596,3.167,65.4,34.6,0,0,0
MSCH,223,INTRO TO DESIGN & PRODUCTION,"Krahnke,Steven R",114,134,3.032,2.942,26.3,55.3,14,4.4,8
MSCH,223,INTRO TO DESIGN & PRODUCTION,"Kelly,Susan Elizabeth",119,130,2.556,2.915,16.8,42.9,29.4,7.6,4
MSCH,225,"REPORTING, WRITING & EDITING I","Coleman,Joseph M",18,21,2.978,3.216,11.1,72.2,16.7,0,0
MSCH,225,"REPORTING, WRITING & EDITING I","Sokolova,Diana",14,21,2.971,3.207,21.4,50,28.6,0,0
MSCH,225,"REPORTING, WRITING & EDITING I","Moore,Neal G",13,20,2.992,3.233,38.5,38.5,23.1,0,0
MSCH,225,"REPORTING, WRITING & EDITING I","White,Teresa Ann",16,19,2.569,2.899,6.3,62.5,25,0,1
MSCH,225,"REPORTING, WRITING & EDITING I","Moore,Neal G",15,19,2.747,3.143,26.7,53.3,6.7,6.7,1
MSCH,225,"REPORTING, WRITING & EDITING I","French,Kelley Benham",10,22,1.99,2.884,10,20,30,30,3
MSCH,225,"REPORTING, WRITING & EDITING I","Niles,Daniel",16,20,2.488,3.055,12.5,50,25,6.3,2
MSCH,225,"REPORTING, WRITING & EDITING I","Berggoetz,Barbara Lauretta",18,22,2.978,3.275,16.7,61.1,22.2,0,0
MSCH,225,"REPORTING, WRITING & EDITING I","Berggoetz,Barbara Lauretta",16,19,2.938,3.1,6.3,81.3,12.5,0,0
MSCH,225,"REPORTING, WRITING & EDITING I","Hinnefeld,Steve",15,21,3.16,2.901,20,80,0,0,2
MSCH,225,"REPORTING, WRITING & EDITING I","Strother,Bill",12,19,2.883,3.333,16.7,50,33.3,0,3
MSCH,225,"REPORTING, WRITING & EDITING I","Carrothers,Chad Robert",10,18,3.08,2.769,50,20,30,0,3
MSCH,226,VISUAL COMMUNICATION,"Major,Lesa Hatley",105,124,3.713,3.171,72.4,25.7,1.9,0,2
MSCH,226,VISUAL COMMUNICATION,"Layton,Bonnie L",104,127,3.723,3.25,76,22.1,1.9,0,4
MSCH,227,INTRODUCTION TO SPORTS MEDIA,"Clavio,Galen Emil",60,64,3.652,2.91,83.3,11.7,1.7,0,1
MSCH,228,INTRO TO PROD TECHNQS & PRAC,"Bolstridge,Eric Alan",69,73,3.191,3.07,44.9,33.3,17.4,2.9,1
MSCH,594,MEDIA HISTORY,"Malitsky,Joshua Seth",8,8,3.85,3.875,100,0,0,0,0
MSCH,620,"MEDIA, POLITICS & POWER","Simons,Jon",7,11,3.957,3.911,100,0,0,0,1
MSCH,337,NEW MEDIA,"Guins,Raiford",30,33,3.543,3.114,63.3,33.3,0,0,2
MSCH,337,NEW MEDIA,"Gonzales,Amy",16,22,3.075,2.706,12.5,75,12.5,0,0
MSCH,290,HOLLYWOOD I,"Waller,Gregory A",42,52,2.976,2.964,26.2,54.8,11.9,4.8,5
MSCH,311,MEDIA HISTORY,"Powell,Ryan Patrick",16,23,2.944,3.019,50,25,6.3,12.5,0
MSCH,311,MEDIA HISTORY,"Pierce,Matt",22,29,2.832,2.975,18.2,50,27.3,4.5,0
MSCH,375,"RACE, GENDER & REPRESENTATION","Francis,Terri",12,19,3.808,3.159,83.3,16.7,0,0,2
MSCH,392,MEDIA GENRES,"Bell,Tim Alan",19,25,2.932,2.932,21.1,57.9,15.8,5.3,0
MSCH,398,NATIONAL & TRANSNATNL CINEMAS,"Breger,Claudia",9,13,3.522,3.007,55.6,44.4,0,0,2
MSCH,398,NATIONAL & TRANSNATNL CINEMAS,"Bowles,Brett",11,11,3.327,3.254,36.4,54.5,9.1,0,0
MSCH,420,TOPICS IN MEDIA HISTORY,"Bell,Tim Alan",19,20,3.147,2.92,26.3,68.4,5.3,0,1
MSCH,420,TOPICS IN MEDIA HISTORY,"Guins,Raiford",17,18,3.476,2.8,58.8,35.3,5.9,0,1
MSCH,445,"MEDIA, CULTURE AND POLITICS","Hawkins,Joan C.",19,24,3.574,3.159,68.4,31.6,0,0,0
MSCH,300,GAME PRODUCTION I,"Emigh,William Gareth",15,20,2.647,2.758,20,53.3,13.3,0,3
MSCH,300,GAME PRODUCTION I,"Swope,Richard",15,24,2.693,3.122,33.3,20,40,0,4
MSCH,320,GAME ART AND SOUND,"Herber,Norbert Francis",33,37,2.627,3.121,24.2,39.4,21.2,6.1,2
MSCH,400,GAME PRODUCTION II,"Emigh,William Gareth",18,18,3.217,2.931,50,38.9,5.6,5.6,0
MSCH,410,GAME DESIGN II: SYSTEMS,"Sellers,Mike",20,20,3.24,2.847,45,40,15,0,0
MSCH,420,ADVANCED GAME ART I,"Swope,Richard",10,12,2.93,3.14,20,60,10,10,2
MSCH,460,GAME WORKSHOP II: DEMO,"Emigh,William Gareth",14,14,3.65,3.155,71.4,28.6,0,0,0
MSCH,300,EPS COMMUNICATIONS LAW,"Fargo,Anthony L",13,13,3.654,3.663,76.9,23.1,0,0,0
MSCH,410,EPS MEDIA AS SOCIAL INSTITUTN,"Metzgar,Emily",11,11,3.973,3.685,100,0,0,0,0
MSCH,170,WORDSMITHING,"Johnson,Ronald E",36,40,2.514,3.02,25,36.1,16.7,5.6,0
MSCH,261,STUDIES IN JOURNALISM,"White,Teresa Ann",18,29,2.428,2.724,16.7,22.2,55.6,0,3
MSCH,300,COMMUNICATIONS LAW,"Fargo,Anthony L",146,177,3.005,3.159,28.1,51.4,17.8,2.7,15
MSCH,303,ONLINE JOURNALISM,"Higgs,Steven C.",17,22,3.371,3.263,47.1,47.1,0,5.9,1
MSCH,303,ONLINE JOURNALISM,"Higgs,Steven C.",14,22,3.379,3.112,42.9,50,7.1,0,0
MSCH,341,NEWS REPORTING,"Lane,Laura Lea",16,21,3.475,3.351,75,18.8,0,6.3,2
MSCH,342,MAGAZINE REPORTING,"Comiskey,Nancy Lee",15,22,3.247,3.102,26.7,73.3,0,0,3
MSCH,342,MAGAZINE REPORTING,"Burgins,Robert Scott",17,20,3.006,3.151,23.5,58.8,17.6,0,1
MSCH,342,MAGAZINE REPORTING,"Burgins,Robert Scott",16,19,3.106,3.198,43.8,25,31.3,0,1
MSCH,343,BROADCAST NEWS,"Ryder,Anne",18,21,3.6,3.237,72.2,22.2,5.6,0,0
MSCH,343,BROADCAST NEWS,"Peifer,Jason",18,18,3.567,3.343,66.7,33.3,0,0,0
MSCH,344,PHOTOJOURNALISM REPORTING,"Howell,Chris Anthony",18,20,3.306,3.334,27.8,66.7,5.6,0,0
MSCH,351,NEWS EDITING,"Comiskey,Nancy Lee",18,20,3.167,3.219,38.9,38.9,22.2,0,0
MSCH,352,MAGAZINE EDITING,"Von Hirschberg,Stephanie Mary",18,21,3.561,3.371,61.1,38.9,0,0,0
MSCH,353,ADVANCED BROADCAST NEWS,"Ryder,Anne",13,13,3.415,3.419,69.2,23.1,0,0,0
MSCH,360,JOURNALISM SPECIALTIES,"Aguirre,Nic",17,20,3.771,3.188,88.2,5.9,5.9,0,1
MSCH,360,JOURNALISM SPECIALTIES,"Aguirre,Nic",16,19,3.938,3.417,93.8,6.3,0,0,2
MSCH,360,JOURNALISM SPECIALTIES,"Coleman,Joseph M",31,39,2.994,3.007,41.9,29,16.1,6.5,2
MSCH,360,JOURNALISM SPECIALTIES,"Gastelum,Amy Joy",17,19,3.088,3.216,29.4,58.8,11.8,0,1
MSCH,360,JOURNALISM SPECIALTIES,"Ritchie,Carrie",17,24,3.629,3.261,64.7,35.3,0,0,0
MSCH,360,JOURNALISM SPECIALTIES,"Leonard,Michael",17,21,3.365,2.979,35.3,58.8,5.9,0,1
MSCH,362,JOUR MULTIMEDIA STORYTELLING,"Aguirre,Nic",16,20,3.625,2.933,81.3,12.5,0,0,2
MSCH,385,TELEVISION NEWS,"Ryder,Anne",8,8,3.838,3.23,87.5,12.5,0,0,0
MSCH,401,DEPTH REPORTING AND EDITING,"French,Thomas M",7,7,3.729,3.459,85.7,14.3,0,0,0
MSCH,409,MEDIA MANAGEMENT,"Zaltsberg,Robert S.",25,32,3.368,3.221,48,48,4,0,0
MSCH,410,MEDIA AS SOCIAL INSTITUTIONS,"Comfort,Suzannah Evans",25,26,3.42,3.414,52,44,4,0,0
MSCH,410,MEDIA AS SOCIAL INSTITUTIONS,"Wellman,Curt Paul",25,25,3.252,3.415,28,68,4,0,0
MSCH,410,MEDIA AS SOCIAL INSTITUTIONS,"Peifer,Jason",25,27,3.468,3.205,60,28,12,0,0
MSCH,410,MEDIA AS SOCIAL INSTITUTIONS,"White,Teresa Ann",24,27,3.371,2.98,62.5,20.8,16.7,0,0
MSCH,410,MEDIA AS SOCIAL INSTITUTIONS,"Lee,Jae Kook",24,26,3.788,3.371,87.5,12.5,0,0,1
MSCH,410,MEDIA AS SOCIAL INSTITUTIONS,"Monaghan,Elaine",26,26,3.25,3.278,38.5,53.8,7.7,0,0
MSCH,423,PUBLIC OPINION,"Lee,Jae Kook",31,33,3.458,3.131,51.6,48.4,0,0,0
MSCH,450,HISTORY OF JOURNALISM,"Conway,Michael Thomas",30,32,3.397,3.334,53.3,40,6.7,0,1
MSCH,460,TOPICS COLLOQUIUM,"French,Kelley Benham",14,19,3.257,3.537,35.7,50,14.3,0,0
MSCH,460,TOPICS COLLOQUIUM,"Kelly,James D",8,9,3.675,3.286,87.5,0,12.5,0,0
MSCH,460,TOPICS COLLOQUIUM,"Layton,Bonnie L",7,8,3.1,3.181,57.1,28.6,0,0,0
MSCH,460,TOPICS COLLOQUIUM,"French,Thomas M",13,16,3.062,2.948,30.8,53.8,15.4,0,1
MSCH,460,TOPICS COLLOQUIUM,"Layton,Bonnie L",9,10,3.478,3.426,55.6,33.3,11.1,0,0
MSCH,460,TOPICS COLLOQUIUM,"Heslin,Maria Katrien",16,20,3.781,3.146,87.5,12.5,0,0,1
MSCH,460,TOPICS COLLOQUIUM,"Lanosga,Gerry",16,21,3.013,2.933,31.3,62.5,0,0,1
MSCH,463,GRAPHIC DESIGN I,"Johnson,Ronald E",18,27,3.872,3.537,88.9,11.1,0,0,0
MSCH,463,GRAPHIC DESIGN I,"Layton,Stephen",17,23,3.453,3.322,58.8,29.4,11.8,0,1
MSCH,464,INFOGRAPHICS,"Layton,Stephen",14,14,3.471,3.291,57.1,28.6,14.3,0,0
MSCH,465,GRAPHIC DESIGN II,"Layton,Stephen",17,18,3.682,3.558,88.2,5.9,5.9,0,0
MSCH,470,BROADCAST MEDIA ANALYSIS,"Conway,Michael Thomas",18,18,3.356,3.196,55.6,38.9,0,0,0
MSCH,481,CREATING AN INDIANA MAGAZINE,"Comiskey,Nancy Lee",12,12,3.55,3.308,58.3,33.3,8.3,0,0
MSCH,488,AGENCY 7,"Wood,Craig Park",20,20,3.8,3.41,80,20,0,0,0
MSCH,804,INDEPENDENT STDY IN JOURNALISM,"Weaver,Andrew Joseph",8,8,4,3.909,100,0,0,0,0
MSCH,317,MEDIA ETHICS,"Mailland,Julien Pierre Emmanuel",29,37,3.576,3.085,75.9,10.3,10.3,3.4,3
MSCH,322,TELECOMMUNICATNS POLICYMAKING,"Cherry,Barbara",20,27,2.39,3.018,15,30,30,20,0
MSCH,425,TELECOMMUNICATIONS REGULATION,"Cherry,Barbara",23,27,2.496,3.071,8.7,43.5,43.5,0,0
MSCH,322,TELECOMMUNICATIONS NETWORKS,"Mailland,Julien Pierre Emmanuel",32,37,3.025,3.079,59.4,15.6,6.3,9.4,0
MSCH,413,GLOBAL MEDIA ISSUES,"Affe,Robert B.",30,34,3.293,2.98,33.3,56.7,10,0,2
MSCH,503,MEDIA THEORIES,"Major,Lesa Hatley",14,15,4,3.865,100,0,0,0,1
MSCH,555,MEDIA PEDAGOGY,"Hawkins,Joan C.",17,18,3.982,3.897,100,0,0,0,0
MSCH,331,SCRIPT WRITING,"Seewood,Andre Ali",20,23,3.415,3.155,55,30,15,0,1
MSCH,335,PRODUCTION AS CRITICISM,"Bull,Iris Rochelle",15,15,3.58,3.179,60,40,0,0,0
MSCH,351,VIDEO FIELD & POST PRODUCTION,"Krause,James R",10,13,3.04,3.077,40,30,30,0,1
MSCH,351,VIDEO FIELD & POST PRODUCTION,"Krause,James R",13,13,3.054,3.193,38.5,30.8,30.8,0,0
MSCH,353,AUDIO PRODUCTION,"Mahern,Paul Cantwell",14,17,3.914,3.106,100,0,0,0,2
MSCH,353,AUDIO PRODUCTION,"Knowles,Manny",15,17,3.447,2.866,66.7,26.7,0,0,0
MSCH,354,PROGRAM GRAPHICS & ANIMATION,"Carmichael,Scott A",15,19,2.973,3.066,26.7,53.3,13.3,0,0
