Enrollment Cnt,Instructor Name,Average Grade,Course Subject Short Nm,Course Number,Grade Type Desc,Course Title Nm
1,Hongbin Sun,,Mathematics,104,Non-Letter Grade,Intro To Analysis
1,Matthew Gill,4,Mathematics,H104,Letter Grade,Hnrs Intro Analysis
7,Matthew Gill,4,Mathematics,H104,Letter Grade,Hnrs Intro Analysis
1,Matthew Gill,3.7,Mathematics,H104,Letter Grade,Hnrs Intro Analysis
1,Matthew Gill,3.3,Mathematics,H104,Letter Grade,Hnrs Intro Analysis
1,Matthew Gill,2.7,Mathematics,H104,Letter Grade,Hnrs Intro Analysis
1,Matthew Gill,2,Mathematics,H104,Letter Grade,Hnrs Intro Analysis
1,Matthew Gill,1,Mathematics,H104,Letter Grade,Hnrs Intro Analysis
1,Matthew Gill,0,Mathematics,H104,Letter Grade,Hnrs Intro Analysis
2,Matthew Gill,,Mathematics,H104,Non-Letter Grade,Hnrs Intro Analysis
2,Matthew Gill,,Mathematics,H104,Non-Letter Grade,Hnrs Intro Analysis
5,Alexander Givental,4,Mathematics,110,Letter Grade,Linear Algebra
4,Alexander Givental,4,Mathematics,110,Letter Grade,Linear Algebra
1,Alexander Givental,3.7,Mathematics,110,Letter Grade,Linear Algebra
1,Alexander Givental,3.3,Mathematics,110,Letter Grade,Linear Algebra
7,Alexander Givental,3,Mathematics,110,Letter Grade,Linear Algebra
1,Alexander Givental,2.7,Mathematics,110,Letter Grade,Linear Algebra
1,Alexander Givental,2.3,Mathematics,110,Letter Grade,Linear Algebra
4,Alexander Givental,2,Mathematics,110,Letter Grade,Linear Algebra
2,Alexander Givental,1.7,Mathematics,110,Letter Grade,Linear Algebra
13,Alexander Givental,1,Mathematics,110,Letter Grade,Linear Algebra
9,Alexander Givental,0,Mathematics,110,Letter Grade,Linear Algebra
1,Alexander Givental,,Mathematics,110,Non-Letter Grade,Linear Algebra
1,Alexander Givental,,Mathematics,110,Non-Letter Grade,Linear Algebra
5,Alexander Givental,,Mathematics,110,Non-Letter Grade,Linear Algebra
8,Richard Bamler,4,Mathematics,H110,Letter Grade,Hnrs Linear Algebra
5,Richard Bamler,4,Mathematics,H110,Letter Grade,Hnrs Linear Algebra
4,Richard Bamler,3.7,Mathematics,H110,Letter Grade,Hnrs Linear Algebra
4,Richard Bamler,3.3,Mathematics,H110,Letter Grade,Hnrs Linear Algebra
1,Richard Bamler,3,Mathematics,H110,Letter Grade,Hnrs Linear Algebra
2,Richard Bamler,2.3,Mathematics,H110,Letter Grade,Hnrs Linear Algebra
4,Richard Bamler,1.7,Mathematics,H110,Letter Grade,Hnrs Linear Algebra
1,Richard Bamler,,Mathematics,H110,Non-Letter Grade,Hnrs Linear Algebra
10,Madhusudan Manjunath,4,Mathematics,113,Letter Grade,Abstract Algebra
4,Madhusudan Manjunath,4,Mathematics,113,Letter Grade,Abstract Algebra
5,Madhusudan Manjunath,3.7,Mathematics,113,Letter Grade,Abstract Algebra
5,Madhusudan Manjunath,3,Mathematics,113,Letter Grade,Abstract Algebra
2,Madhusudan Manjunath,2,Mathematics,113,Letter Grade,Abstract Algebra
2,Madhusudan Manjunath,,Mathematics,113,Non-Letter Grade,Abstract Algebra
1,Madhusudan Manjunath,,Mathematics,113,Non-Letter Grade,Abstract Algebra
5,Alexander Melnikov,4,Mathematics,113,Letter Grade,Abstract Algebra
4,Alexander Melnikov,4,Mathematics,113,Letter Grade,Abstract Algebra
5,Alexander Melnikov,3.7,Mathematics,113,Letter Grade,Abstract Algebra
3,Alexander Melnikov,3.3,Mathematics,113,Letter Grade,Abstract Algebra
5,Alexander Melnikov,3,Mathematics,113,Letter Grade,Abstract Algebra
3,Alexander Melnikov,2.7,Mathematics,113,Letter Grade,Abstract Algebra
2,Alexander Melnikov,2.3,Mathematics,113,Letter Grade,Abstract Algebra
2,Alexander Melnikov,2,Mathematics,113,Letter Grade,Abstract Algebra
1,Alexander Melnikov,1,Mathematics,113,Letter Grade,Abstract Algebra
1,Alexander Melnikov,,Mathematics,113,Non-Letter Grade,Abstract Algebra
1,Alexander Melnikov,,Mathematics,113,Non-Letter Grade,Abstract Algebra
1,Martin Olsson,4,Mathematics,113,Letter Grade,Abstract Algebra
4,Martin Olsson,4,Mathematics,113,Letter Grade,Abstract Algebra
3,Martin Olsson,3.7,Mathematics,113,Letter Grade,Abstract Algebra
3,Martin Olsson,3.3,Mathematics,113,Letter Grade,Abstract Algebra
3,Martin Olsson,3,Mathematics,113,Letter Grade,Abstract Algebra
4,Martin Olsson,2.7,Mathematics,113,Letter Grade,Abstract Algebra
2,Martin Olsson,2.3,Mathematics,113,Letter Grade,Abstract Algebra
2,Martin Olsson,2,Mathematics,113,Letter Grade,Abstract Algebra
4,Martin Olsson,1.7,Mathematics,113,Letter Grade,Abstract Algebra
2,Martin Olsson,1,Mathematics,113,Letter Grade,Abstract Algebra
1,Martin Olsson,0,Mathematics,113,Letter Grade,Abstract Algebra
1,Martin Olsson,,Mathematics,113,Non-Letter Grade,Abstract Algebra
2,Martin Olsson,,Mathematics,113,Non-Letter Grade,Abstract Algebra
2,Kathryn Mann,4,Mathematics,113,Letter Grade,Abstract Algebra
4,Kathryn Mann,4,Mathematics,113,Letter Grade,Abstract Algebra
3,Kathryn Mann,3.7,Mathematics,113,Letter Grade,Abstract Algebra
5,Kathryn Mann,3.3,Mathematics,113,Letter Grade,Abstract Algebra
3,Kathryn Mann,3,Mathematics,113,Letter Grade,Abstract Algebra
1,Kathryn Mann,2.7,Mathematics,113,Letter Grade,Abstract Algebra
4,Kathryn Mann,2.3,Mathematics,113,Letter Grade,Abstract Algebra
2,Kathryn Mann,2,Mathematics,113,Letter Grade,Abstract Algebra
2,Kathryn Mann,1.7,Mathematics,113,Letter Grade,Abstract Algebra
1,Kathryn Mann,1.3,Mathematics,113,Letter Grade,Abstract Algebra
1,Kathryn Mann,1,Mathematics,113,Letter Grade,Abstract Algebra
1,Kathryn Mann,0,Mathematics,113,Letter Grade,Abstract Algebra
3,Kathryn Mann,,Mathematics,113,Non-Letter Grade,Abstract Algebra
3,Kathryn Mann,,Mathematics,113,Non-Letter Grade,Abstract Algebra
5,Kathryn Mann,4,Mathematics,113,Letter Grade,Abstract Algebra
2,Kathryn Mann,4,Mathematics,113,Letter Grade,Abstract Algebra
5,Kathryn Mann,3.7,Mathematics,113,Letter Grade,Abstract Algebra
4,Kathryn Mann,3.3,Mathematics,113,Letter Grade,Abstract Algebra
4,Kathryn Mann,3,Mathematics,113,Letter Grade,Abstract Algebra
2,Kathryn Mann,2.3,Mathematics,113,Letter Grade,Abstract Algebra
3,Kathryn Mann,2,Mathematics,113,Letter Grade,Abstract Algebra
2,Kathryn Mann,1.7,Mathematics,113,Letter Grade,Abstract Algebra
1,Kathryn Mann,1.3,Mathematics,113,Letter Grade,Abstract Algebra
1,Kathryn Mann,1,Mathematics,113,Letter Grade,Abstract Algebra
2,Kathryn Mann,0.7,Mathematics,113,Letter Grade,Abstract Algebra
1,Kathryn Mann,0,Mathematics,113,Letter Grade,Abstract Algebra
2,Kathryn Mann,,Mathematics,113,Non-Letter Grade,Abstract Algebra
2,Kathryn Mann,,Mathematics,113,Non-Letter Grade,Abstract Algebra
2,John Steel,4,Mathematics,113,Letter Grade,Abstract Algebra
3,John Steel,4,Mathematics,113,Letter Grade,Abstract Algebra
4,John Steel,3.7,Mathematics,113,Letter Grade,Abstract Algebra
4,John Steel,3.3,Mathematics,113,Letter Grade,Abstract Algebra
3,John Steel,3,Mathematics,113,Letter Grade,Abstract Algebra
1,John Steel,2.7,Mathematics,113,Letter Grade,Abstract Algebra
3,John Steel,2,Mathematics,113,Letter Grade,Abstract Algebra
1,John Steel,1.7,Mathematics,113,Letter Grade,Abstract Algebra
1,John Steel,1,Mathematics,113,Letter Grade,Abstract Algebra
4,John Steel,0,Mathematics,113,Letter Grade,Abstract Algebra
1,John Steel,,Mathematics,113,Non-Letter Grade,Abstract Algebra
6,John Steel,,Mathematics,113,Non-Letter Grade,Abstract Algebra
2,Tim Cramer,4,Mathematics,115,Letter Grade,Intro Number Theory
2,Tim Cramer,3.7,Mathematics,115,Letter Grade,Intro Number Theory
2,Tim Cramer,3.3,Mathematics,115,Letter Grade,Intro Number Theory
4,Tim Cramer,3,Mathematics,115,Letter Grade,Intro Number Theory
1,Tim Cramer,0.7,Mathematics,115,Letter Grade,Intro Number Theory
1,Tim Cramer,,Mathematics,115,Non-Letter Grade,Intro Number Theory
1,Tim Cramer,,Mathematics,115,Non-Letter Grade,Intro Number Theory
3,Yan Zhang,4,Mathematics,116,Letter Grade,Crypto
6,Yan Zhang,4,Mathematics,116,Letter Grade,Crypto
2,Yan Zhang,3.7,Mathematics,116,Letter Grade,Crypto
4,Yan Zhang,3,Mathematics,116,Letter Grade,Crypto
2,Yan Zhang,2.7,Mathematics,116,Letter Grade,Crypto
2,Yan Zhang,2.3,Mathematics,116,Letter Grade,Crypto
2,Yan Zhang,2,Mathematics,116,Letter Grade,Crypto
1,Yan Zhang,1.7,Mathematics,116,Letter Grade,Crypto
2,Yan Zhang,1,Mathematics,116,Letter Grade,Crypto
3,Yan Zhang,0,Mathematics,116,Letter Grade,Crypto
2,Yan Zhang,,Mathematics,116,Non-Letter Grade,Crypto
3,Yan Zhang,,Mathematics,116,Non-Letter Grade,Crypto
2,Marius Beceanu,4,Mathematics,121A,Letter Grade,Math Tool Phys Sci
7,Marius Beceanu,4,Mathematics,121A,Letter Grade,Math Tool Phys Sci
4,Marius Beceanu,3.7,Mathematics,121A,Letter Grade,Math Tool Phys Sci
1,Marius Beceanu,3.3,Mathematics,121A,Letter Grade,Math Tool Phys Sci
3,Marius Beceanu,3,Mathematics,121A,Letter Grade,Math Tool Phys Sci
3,Marius Beceanu,2.7,Mathematics,121A,Letter Grade,Math Tool Phys Sci
1,Marius Beceanu,2.3,Mathematics,121A,Letter Grade,Math Tool Phys Sci
1,Marius Beceanu,2,Mathematics,121A,Letter Grade,Math Tool Phys Sci
1,Marius Beceanu,1.7,Mathematics,121A,Letter Grade,Math Tool Phys Sci
1,Marius Beceanu,,Mathematics,121A,Non-Letter Grade,Math Tool Phys Sci
1,Marius Beceanu,,Mathematics,121A,Non-Letter Grade,Math Tool Phys Sci
1,Theodore Slaman,4,Mathematics,125A,Letter Grade,Math Logic
9,Theodore Slaman,4,Mathematics,125A,Letter Grade,Math Logic
11,Theodore Slaman,3.7,Mathematics,125A,Letter Grade,Math Logic
6,Theodore Slaman,3.3,Mathematics,125A,Letter Grade,Math Logic
1,Theodore Slaman,3,Mathematics,125A,Letter Grade,Math Logic
5,Theodore Slaman,2.7,Mathematics,125A,Letter Grade,Math Logic
2,Theodore Slaman,2.3,Mathematics,125A,Letter Grade,Math Logic
3,Theodore Slaman,2,Mathematics,125A,Letter Grade,Math Logic
2,Theodore Slaman,,Mathematics,125A,Non-Letter Grade,Math Logic
2,Jason Murphy,4,Mathematics,126,Letter Grade,Intro Part Dif Equa
5,Jason Murphy,4,Mathematics,126,Letter Grade,Intro Part Dif Equa
5,Jason Murphy,3.7,Mathematics,126,Letter Grade,Intro Part Dif Equa
4,Jason Murphy,3.3,Mathematics,126,Letter Grade,Intro Part Dif Equa
4,Jason Murphy,3,Mathematics,126,Letter Grade,Intro Part Dif Equa
6,Jason Murphy,2.7,Mathematics,126,Letter Grade,Intro Part Dif Equa
4,Jason Murphy,2.3,Mathematics,126,Letter Grade,Intro Part Dif Equa
4,Jason Murphy,2,Mathematics,126,Letter Grade,Intro Part Dif Equa
1,Jason Murphy,1.7,Mathematics,126,Letter Grade,Intro Part Dif Equa
1,Jason Murphy,0,Mathematics,126,Letter Grade,Intro Part Dif Equa
2,Jason Murphy,,Mathematics,126,Non-Letter Grade,Intro Part Dif Equa
11,Lior Pachter,4,Mathematics,127,Letter Grade,Com Meth In Mol Bio
16,Lior Pachter,4,Mathematics,127,Letter Grade,Com Meth In Mol Bio
4,Lior Pachter,3.7,Mathematics,127,Letter Grade,Com Meth In Mol Bio
2,Lior Pachter,3.3,Mathematics,127,Letter Grade,Com Meth In Mol Bio
1,Lior Pachter,3,Mathematics,127,Letter Grade,Com Meth In Mol Bio
3,Lior Pachter,2.7,Mathematics,127,Letter Grade,Com Meth In Mol Bio
2,Lior Pachter,2.3,Mathematics,127,Letter Grade,Com Meth In Mol Bio
2,Lior Pachter,,Mathematics,127,Non-Letter Grade,Com Meth In Mol Bio
6,Jon Wilkening,4,Mathematics,128A,Letter Grade,Numerical Analysis
42,Jon Wilkening,4,Mathematics,128A,Letter Grade,Numerical Analysis
31,Jon Wilkening,3.7,Mathematics,128A,Letter Grade,Numerical Analysis
28,Jon Wilkening,3.3,Mathematics,128A,Letter Grade,Numerical Analysis
26,Jon Wilkening,3,Mathematics,128A,Letter Grade,Numerical Analysis
21,Jon Wilkening,2.7,Mathematics,128A,Letter Grade,Numerical Analysis
14,Jon Wilkening,2.3,Mathematics,128A,Letter Grade,Numerical Analysis
10,Jon Wilkening,2,Mathematics,128A,Letter Grade,Numerical Analysis
5,Jon Wilkening,1.7,Mathematics,128A,Letter Grade,Numerical Analysis
5,Jon Wilkening,1,Mathematics,128A,Letter Grade,Numerical Analysis
15,Jon Wilkening,0,Mathematics,128A,Letter Grade,Numerical Analysis
4,Jon Wilkening,,Mathematics,128A,Non-Letter Grade,Numerical Analysis
6,Jon Wilkening,,Mathematics,128A,Non-Letter Grade,Numerical Analysis
4,Vera Serganova,4,Mathematics,130,Letter Grade,Classical Geometrie
3,Vera Serganova,3.7,Mathematics,130,Letter Grade,Classical Geometrie
1,Vera Serganova,3.3,Mathematics,130,Letter Grade,Classical Geometrie
4,Vera Serganova,3,Mathematics,130,Letter Grade,Classical Geometrie
3,Vera Serganova,2.7,Mathematics,130,Letter Grade,Classical Geometrie
3,Vera Serganova,2,Mathematics,130,Letter Grade,Classical Geometrie
3,Vera Serganova,1.7,Mathematics,130,Letter Grade,Classical Geometrie
2,Vera Serganova,0,Mathematics,130,Letter Grade,Classical Geometrie
2,Vera Serganova,,Mathematics,130,Non-Letter Grade,Classical Geometrie
4,Thomas Scanlon,4,Mathematics,135,Letter Grade,Intro Theory Sets
2,Thomas Scanlon,4,Mathematics,135,Letter Grade,Intro Theory Sets
8,Thomas Scanlon,3.7,Mathematics,135,Letter Grade,Intro Theory Sets
4,Thomas Scanlon,3.3,Mathematics,135,Letter Grade,Intro Theory Sets
3,Thomas Scanlon,3,Mathematics,135,Letter Grade,Intro Theory Sets
1,Thomas Scanlon,2.7,Mathematics,135,Letter Grade,Intro Theory Sets
2,Thomas Scanlon,2.3,Mathematics,135,Letter Grade,Intro Theory Sets
2,Thomas Scanlon,2,Mathematics,135,Letter Grade,Intro Theory Sets
1,Thomas Scanlon,1.7,Mathematics,135,Letter Grade,Intro Theory Sets
1,Thomas Scanlon,0,Mathematics,135,Letter Grade,Intro Theory Sets
4,Thomas Scanlon,,Mathematics,135,Non-Letter Grade,Intro Theory Sets
3,Thomas Scanlon,,Mathematics,135,Non-Letter Grade,Intro Theory Sets
1,Kenji Kozai,4,Mathematics,141,Letter Grade,Elem Diff Topology
5,Kenji Kozai,4,Mathematics,141,Letter Grade,Elem Diff Topology
3,Kenji Kozai,3.7,Mathematics,141,Letter Grade,Elem Diff Topology
1,Kenji Kozai,3.3,Mathematics,141,Letter Grade,Elem Diff Topology
4,Kenji Kozai,3,Mathematics,141,Letter Grade,Elem Diff Topology
2,Kenji Kozai,2.7,Mathematics,141,Letter Grade,Elem Diff Topology
1,Kenji Kozai,2.3,Mathematics,141,Letter Grade,Elem Diff Topology
1,Kenji Kozai,2,Mathematics,141,Letter Grade,Elem Diff Topology
1,Kenji Kozai,1.7,Mathematics,141,Letter Grade,Elem Diff Topology
1,Kenji Kozai,0,Mathematics,141,Letter Grade,Elem Diff Topology
2,Kenji Kozai,,Mathematics,141,Non-Letter Grade,Elem Diff Topology
4,Kenji Kozai,,Mathematics,141,Non-Letter Grade,Elem Diff Topology
1,Hongbin Sun,4,Mathematics,142,Letter Grade,Elem Alg Topology
2,Hongbin Sun,4,Mathematics,142,Letter Grade,Elem Alg Topology
3,Hongbin Sun,3.7,Mathematics,142,Letter Grade,Elem Alg Topology
1,Hongbin Sun,3.3,Mathematics,142,Letter Grade,Elem Alg Topology
2,Hongbin Sun,2.7,Mathematics,142,Letter Grade,Elem Alg Topology
1,Hongbin Sun,2,Mathematics,142,Letter Grade,Elem Alg Topology
1,Hongbin Sun,0.7,Mathematics,142,Letter Grade,Elem Alg Topology
1,Hongbin Sun,,Mathematics,142,Non-Letter Grade,Elem Alg Topology
1,Emiliano Gomez,4,Mathematics,152,Letter Grade,School Curriculum
1,Emiliano Gomez,4,Mathematics,152,Letter Grade,School Curriculum
3,Emiliano Gomez,3.3,Mathematics,152,Letter Grade,School Curriculum
4,Emiliano Gomez,3,Mathematics,152,Letter Grade,School Curriculum
3,Emiliano Gomez,2.7,Mathematics,152,Letter Grade,School Curriculum
2,Emiliano Gomez,2,Mathematics,152,Letter Grade,School Curriculum
1,Emiliano Gomez,,Mathematics,152,Non-Letter Grade,School Curriculum
5,John Strain,4,Mathematics,170,Letter Grade,Math Meth Optimiz
17,John Strain,4,Mathematics,170,Letter Grade,Math Meth Optimiz
9,John Strain,3.7,Mathematics,170,Letter Grade,Math Meth Optimiz
2,John Strain,3.3,Mathematics,170,Letter Grade,Math Meth Optimiz
3,John Strain,3,Mathematics,170,Letter Grade,Math Meth Optimiz
3,John Strain,2.7,Mathematics,170,Letter Grade,Math Meth Optimiz
2,John Strain,,Mathematics,170,Non-Letter Grade,Math Meth Optimiz
1,John Strain,,Mathematics,170,Non-Letter Grade,Math Meth Optimiz
2,Alan Hammond,4,Mathematics,185,Letter Grade,Complex Analysis
2,Alan Hammond,4,Mathematics,185,Letter Grade,Complex Analysis
2,Alan Hammond,3.7,Mathematics,185,Letter Grade,Complex Analysis
2,Alan Hammond,3.3,Mathematics,185,Letter Grade,Complex Analysis
3,Alan Hammond,3,Mathematics,185,Letter Grade,Complex Analysis
2,Alan Hammond,2.7,Mathematics,185,Letter Grade,Complex Analysis
3,Alan Hammond,2.3,Mathematics,185,Letter Grade,Complex Analysis
3,Alan Hammond,2,Mathematics,185,Letter Grade,Complex Analysis
1,Alan Hammond,1.7,Mathematics,185,Letter Grade,Complex Analysis
1,Alan Hammond,0,Mathematics,185,Letter Grade,Complex Analysis
1,Alan Hammond,,Mathematics,185,Non-Letter Grade,Complex Analysis
3,Daniel Tataru,4,Mathematics,185,Letter Grade,Complex Analysis
4,Daniel Tataru,4,Mathematics,185,Letter Grade,Complex Analysis
4,Daniel Tataru,3.7,Mathematics,185,Letter Grade,Complex Analysis
3,Daniel Tataru,3.3,Mathematics,185,Letter Grade,Complex Analysis
4,Daniel Tataru,3,Mathematics,185,Letter Grade,Complex Analysis
3,Daniel Tataru,2.7,Mathematics,185,Letter Grade,Complex Analysis
2,Daniel Tataru,2.3,Mathematics,185,Letter Grade,Complex Analysis
2,Daniel Tataru,2,Mathematics,185,Letter Grade,Complex Analysis
2,Daniel Tataru,1.7,Mathematics,185,Letter Grade,Complex Analysis
2,Daniel Tataru,1.3,Mathematics,185,Letter Grade,Complex Analysis
1,Daniel Tataru,1,Mathematics,185,Letter Grade,Complex Analysis
2,Daniel Tataru,0,Mathematics,185,Letter Grade,Complex Analysis
2,Daniel Tataru,,Mathematics,185,Non-Letter Grade,Complex Analysis
1,Kenji Kozai,4,Mathematics,185,Letter Grade,Complex Analysis
9,Kenji Kozai,4,Mathematics,185,Letter Grade,Complex Analysis
4,Kenji Kozai,3.7,Mathematics,185,Letter Grade,Complex Analysis
3,Kenji Kozai,3.3,Mathematics,185,Letter Grade,Complex Analysis
7,Kenji Kozai,3,Mathematics,185,Letter Grade,Complex Analysis
4,Kenji Kozai,2.7,Mathematics,185,Letter Grade,Complex Analysis
2,Kenji Kozai,2.3,Mathematics,185,Letter Grade,Complex Analysis
4,Kenji Kozai,2,Mathematics,185,Letter Grade,Complex Analysis
2,Kenji Kozai,1.7,Mathematics,185,Letter Grade,Complex Analysis
1,Kenji Kozai,1,Mathematics,185,Letter Grade,Complex Analysis
2,Mihaela Ifrim,4,Mathematics,185,Letter Grade,Complex Analysis
6,Mihaela Ifrim,4,Mathematics,185,Letter Grade,Complex Analysis
3,Mihaela Ifrim,3.7,Mathematics,185,Letter Grade,Complex Analysis
6,Mihaela Ifrim,3.3,Mathematics,185,Letter Grade,Complex Analysis
4,Mihaela Ifrim,3,Mathematics,185,Letter Grade,Complex Analysis
2,Mihaela Ifrim,2.7,Mathematics,185,Letter Grade,Complex Analysis
4,Mihaela Ifrim,2.3,Mathematics,185,Letter Grade,Complex Analysis
1,Mihaela Ifrim,2,Mathematics,185,Letter Grade,Complex Analysis
2,Mihaela Ifrim,1.7,Mathematics,185,Letter Grade,Complex Analysis
2,Mihaela Ifrim,1,Mathematics,185,Letter Grade,Complex Analysis
1,Mihaela Ifrim,0.7,Mathematics,185,Letter Grade,Complex Analysis
1,Mihaela Ifrim,0,Mathematics,185,Letter Grade,Complex Analysis
2,Mihaela Ifrim,,Mathematics,185,Non-Letter Grade,Complex Analysis
2,Constantin Teleman,4,Mathematics,185,Letter Grade,Complex Analysis
5,Constantin Teleman,4,Mathematics,185,Letter Grade,Complex Analysis
2,Constantin Teleman,3.7,Mathematics,185,Letter Grade,Complex Analysis
2,Constantin Teleman,3.3,Mathematics,185,Letter Grade,Complex Analysis
1,Constantin Teleman,3,Mathematics,185,Letter Grade,Complex Analysis
1,Constantin Teleman,2.7,Mathematics,185,Letter Grade,Complex Analysis
1,Constantin Teleman,1.7,Mathematics,185,Letter Grade,Complex Analysis
4,David Li-Bland,4,Mathematics,189,Letter Grade,Math Met Class/Quan
2,David Li-Bland,4,Mathematics,189,Letter Grade,Math Met Class/Quan
1,David Li-Bland,3.7,Mathematics,189,Letter Grade,Math Met Class/Quan
2,David Li-Bland,3.3,Mathematics,189,Letter Grade,Math Met Class/Quan
4,David Li-Bland,3,Mathematics,189,Letter Grade,Math Met Class/Quan
1,David Li-Bland,2.7,Mathematics,189,Letter Grade,Math Met Class/Quan
1,David Li-Bland,,Mathematics,189,Non-Letter Grade,Math Met Class/Quan
1,David Li-Bland,,Mathematics,189,Non-Letter Grade,Math Met Class/Quan
2,Yan Zhang,4,Mathematics,191,Letter Grade,Exper Math
11,Yan Zhang,4,Mathematics,191,Letter Grade,Exper Math
5,Yan Zhang,3.7,Mathematics,191,Letter Grade,Exper Math
2,Yan Zhang,3,Mathematics,191,Letter Grade,Exper Math
3,Yan Zhang,2.7,Mathematics,191,Letter Grade,Exper Math
1,Yan Zhang,1.7,Mathematics,191,Letter Grade,Exper Math
6,Yan Zhang,,Mathematics,191,Non-Letter Grade,Exper Math
1,David Nadler,4,Mathematics,196,Letter Grade,Honors Thesis
2,Jeffrey Calder,4,Mathematics,196,Letter Grade,Honors Thesis
1,Jon Wilkening,4,Mathematics,196,Letter Grade,Honors Thesis
1,Christina Shannon,4,Mathematics,196,Letter Grade,Honors Thesis
1,Constantin Teleman,4,Mathematics,196,Letter Grade,Honors Thesis
1,David Nadler,,Mathematics,197,Non-Letter Grade,Field Study
1,Thomas Scanlon,,Mathematics,197,Non-Letter Grade,Field Study
76,Michael Klass,,Mathematics,198,Non-Letter Grade,Directed Group Stdy
3,Michael Klass,,Mathematics,198,Non-Letter Grade,Directed Group Stdy
14,Lawrence Valby; Thomas Scanlon,,Mathematics,198BC,Non-Letter Grade,Directed Group Stud
4,Lawrence Valby; Thomas Scanlon,,Mathematics,198BC,Non-Letter Grade,Directed Group Stud
8,Oran Gannot; Thomas Scanlon,,Mathematics,198BC,Non-Letter Grade,Directed Group Stud
3,Oran Gannot; Thomas Scanlon,,Mathematics,198BC,Non-Letter Grade,Directed Group Stud
17,Thomas Scanlon; Wing Hei Michael Wan,,Mathematics,198BC,Non-Letter Grade,Directed Group Stud
2,Thomas Scanlon; Wing Hei Michael Wan,,Mathematics,198BC,Non-Letter Grade,Directed Group Stud
16,Shelly Manber; Thomas Scanlon,,Mathematics,198BC,Non-Letter Grade,Directed Group Stud
